id;sub_id;subcategory;url
481;9541;Антистресс;https://www.wildberries.ru/catalog/igrushki/antistress
481;482;Для малышей;https://www.wildberries.ru/catalog/igrushki/dlya-malyshey
481;8274;Для песочницы;https://www.wildberries.ru/catalog/igrushki/dlya-pesochnitsy
481;8275;Игровые комплексы;https://www.wildberries.ru/catalog/igrushki/igrovye-kompleksy
481;8604;Игровые наборы;https://www.wildberries.ru/catalog/igrushki/igrovye-nabory
481;128562;Игрушечное оружие и аксессуары;https://www.wildberries.ru/catalog/igrushki/igrushechnoe-oruzhie
481;8277;Игрушечный транспорт;https://www.wildberries.ru/catalog/igrushki/igrushechniy-transport
481;8278;Игрушки для ванной;https://www.wildberries.ru/catalog/igrushki/igrushki-dlya-vannoy
481;9184;Интерактивные;https://www.wildberries.ru/catalog/igrushki/interaktivnye
481;8279;Кинетический песок;https://www.wildberries.ru/catalog/igrushki/kineticheskiy-pesok
481;8280;Конструкторы;https://www.wildberries.ru/catalog/igrushki/konstruktory
481;128594;Конструкторы LEGO;https://www.wildberries.ru/catalog/igrushki/konstruktory-lego
481;8281;Куклы и аксессуары;https://www.wildberries.ru/catalog/igrushki/kukly-i-aksessuary
481;8282;Музыкальные;https://www.wildberries.ru/catalog/igrushki/muzykalnye-instrumenty
481;8283;Мыльные пузыри;https://www.wildberries.ru/catalog/igrushki/mylnye-puzyri
481;8284;Мягкие игрушки;https://www.wildberries.ru/catalog/igrushki/myagkie-igrushki
481;9642;Наборы для опытов;https://www.wildberries.ru/catalog/igrushki/opyty
481;8285;Настольные игры;https://www.wildberries.ru/catalog/igrushki/nastolnye-igry
481;8286;Радиоуправляемые;https://www.wildberries.ru/catalog/igrushki/radioupravlyaemye-igrushki/radioupravlyaemye-igrushki
481;8287;Развивающие игрушки;https://www.wildberries.ru/catalog/igrushki/razvivayushchie-igrushki
481;9752;Сборные модели;https://www.wildberries.ru/catalog/igrushki/sbornye-modeli
481;8093;Спортивные игры;https://www.wildberries.ru/catalog/igrushki/sportivnye-igry
481;16260;Сюжетно-ролевые игры;https://www.wildberries.ru/catalog/igrushki/syuzhetno-rolevye-igry
481;8288;Творчество и рукоделие;https://www.wildberries.ru/catalog/igrushki/tvorchestvo-i-rukodelie
481;8289;Фигурки и роботы;https://www.wildberries.ru/catalog/igrushki/figurki-i-roboty
